household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
all_households,percentiles_96_99,1999,286700.0,4700.0,291500.0,300.0,82200.0,209600.0
all_households,percentiles_96_99,2000,294700.0,5300.0,299900.0,300.0,84700.0,215500.0
all_households,percentiles_96_99,2001,277700.0,4700.0,282400.0,300.0,76200.0,206500.0
all_households,percentiles_96_99,2002,267400.0,4400.0,271800.0,300.0,71600.0,200400.0
all_households,percentiles_96_99,2003,276500.0,4600.0,281100.0,300.0,71100.0,210400.0
all_households,percentiles_96_99,2004,292800.0,4800.0,297600.0,300.0,76200.0,221700.0
all_households,percentiles_96_99,2005,316700.0,5400.0,322100.0,500.0,84100.0,238500.0
all_households,percentiles_96_99,2006,326800.0,5900.0,332700.0,400.0,87000.0,246000.0
all_households,percentiles_96_99,2007,337400.0,6400.0,343900.0,500.0,88200.0,256200.0
all_households,percentiles_96_99,2008,312900.0,5000.0,317900.0,500.0,79400.0,239000.0
all_households,percentiles_96_99,2009,292400.0,5400.0,297800.0,500.0,73200.0,225100.0
all_households,percentiles_96_99,2010,302500.0,5500.0,308000.0,400.0,77500.0,231000.0
all_households,percentiles_96_99,2011,307500.0,5700.0,313200.0,500.0,77000.0,236700.0
all_households,percentiles_96_99,2012,323400.0,5700.0,329200.0,400.0,82600.0,247000.0
all_households,percentiles_96_99,2013,326100.0,6500.0,332600.0,400.0,88400.0,244600.0
all_households,percentiles_96_99,2014,338400.0,6900.0,345400.0,600.0,93400.0,252600.0
all_households,percentiles_96_99,2015,351800.0,6700.0,358500.0,900.0,97100.0,262300.0
all_households,top_1_percent,1979,557300.0,4900.0,562200.0,200.0,197300.0,365200.0
all_households,top_1_percent,1980,533900.0,5000.0,538900.0,100.0,178200.0,360800.0
all_households,top_1_percent,1981,531300.0,5200.0,536500.0,200.0,163700.0,373000.0
all_households,top_1_percent,1982,559800.0,5900.0,565700.0,200.0,151800.0,414100.0
all_households,top_1_percent,1983,613100.0,6100.0,619200.0,200.0,166000.0,453400.0
all_households,top_1_percent,1984,682000.0,6700.0,688700.0,200.0,186300.0,502600.0
all_households,top_1_percent,1985,726300.0,6700.0,733000.0,200.0,191100.0,542100.0
all_households,top_1_percent,1986,953000.0,6900.0,959900.0,200.0,237000.0,723100.0
all_households,top_1_percent,1987,764200.0,5500.0,769700.0,200.0,231500.0,538400.0
all_households,top_1_percent,1988,955800.0,5800.0,961600.0,200.0,275400.0,686400.0
all_households,top_1_percent,1989,891400.0,5500.0,896800.0,200.0,250400.0,646600.0
all_households,top_1_percent,1990,862300.0,6000.0,868300.0,200.0,241000.0,627500.0
all_households,top_1_percent,1991,772100.0,6100.0,778200.0,300.0,225400.0,553200.0
all_households,top_1_percent,1992,876400.0,5900.0,882300.0,200.0,261700.0,620900.0
all_households,top_1_percent,1993,839800.0,5900.0,845700.0,300.0,281200.0,564800.0
all_households,top_1_percent,1994,867400.0,6200.0,873500.0,300.0,301500.0,572400.0
all_households,top_1_percent,1995,964300.0,6100.0,970400.0,400.0,339000.0,631800.0
all_households,top_1_percent,1996,1064700.0,6400.0,1071000.0,300.0,373400.0,698000.0
all_households,top_1_percent,1997,1233900.0,6900.0,1240800.0,200.0,419800.0,821200.0
all_households,top_1_percent,1998,1395500.0,6500.0,1402000.0,400.0,454900.0,947500.0
all_households,top_1_percent,1999,1527900.0,6400.0,1534200.0,300.0,500800.0,1033700.0
all_households,top_1_percent,2000,1680100.0,7000.0,1687100.0,400.0,545000.0,1142500.0
all_households,top_1_percent,2001,1342000.0,6300.0,1348300.0,400.0,432300.0,916400.0
all_households,top_1_percent,2002,1188600.0,6600.0,1195200.0,500.0,381800.0,813900.0
all_households,top_1_percent,2003,1264100.0,6600.0,1270800.0,500.0,385700.0,885600.0
all_households,top_1_percent,2004,1510300.0,7100.0,1517400.0,400.0,455200.0,1062600.0
all_households,top_1_percent,2005,1824500.0,8100.0,1832600.0,400.0,553500.0,1279500.0
all_households,top_1_percent,2006,1976600.0,8300.0,1985000.0,500.0,592200.0,1393300.0
all_households,top_1_percent,2007,2082400.0,8200.0,2090600.0,400.0,590400.0,1500500.0
all_households,top_1_percent,2008,1698500.0,7600.0,1706100.0,700.0,479000.0,1227700.0
all_households,top_1_percent,2009,1324900.0,7800.0,1332800.0,700.0,383700.0,949700.0
all_households,top_1_percent,2010,1535300.0,7800.0,1543100.0,800.0,451700.0,1092200.0
all_households,top_1_percent,2011,1517800.0,7800.0,1525600.0,800.0,443100.0,1083300.0
all_households,top_1_percent,2012,1879000.0,8700.0,1887700.0,700.0,539200.0,1349200.0
all_households,top_1_percent,2013,1584100.0,8400.0,1592500.0,600.0,536300.0,1056800.0
all_households,top_1_percent,2014,1780600.0,8300.0,1788900.0,1000.0,601800.0,1188100.0
all_households,top_1_percent,2015,1854500.0,9300.0,1863700.0,1000.0,621000.0,1243700.0
hh_with_children,all_quintiles,1979,71800.0,1700.0,73400.0,2400.0,16100.0,59700.0
hh_with_children,all_quintiles,1980,68400.0,1900.0,70300.0,2500.0,15600.0,57200.0
hh_with_children,all_quintiles,1981,68200.0,1900.0,70000.0,2500.0,16000.0,56500.0
hh_with_children,all_quintiles,1982,66400.0,2200.0,68600.0,2400.0,14600.0,56400.0
hh_with_children,all_quintiles,1983,67100.0,2100.0,69200.0,2400.0,14700.0,56900.0
hh_with_children,all_quintiles,1984,72700.0,1800.0,74500.0,2400.0,16100.0,60800.0
hh_with_children,all_quintiles,1985,72100.0,1800.0,73900.0,2400.0,15900.0,60400.0
hh_with_children,all_quintiles,1986,77500.0,1800.0,79300.0,2500.0,17200.0,64600.0
hh_with_children,all_quintiles,1987,75200.0,1700.0,76900.0,2600.0,17000.0,62400.0
hh_with_children,all_quintiles,1988,77300.0,1800.0,79100.0,2500.0,17500.0,64100.0
hh_with_children,all_quintiles,1989,79400.0,1900.0,81300.0,2700.0,17900.0,66100.0
hh_with_children,all_quintiles,1990,77800.0,1800.0,79600.0,3100.0,17600.0,65100.0
hh_with_children,all_quintiles,1991,76600.0,2100.0,78600.0,3400.0,17500.0,64600.0
hh_with_children,all_quintiles,1992,77300.0,2300.0,79600.0,3700.0,17600.0,65700.0
hh_with_children,all_quintiles,1993,78400.0,2300.0,80700.0,4000.0,18400.0,66300.0
hh_with_children,all_quintiles,1994,80300.0,2100.0,82400.0,4000.0,18800.0,67500.0
hh_with_children,all_quintiles,1995,85400.0,2200.0,87600.0,3900.0,20200.0,71300.0
hh_with_children,all_quintiles,1996,86500.0,2200.0,88700.0,3700.0,20400.0,72000.0
hh_with_children,all_quintiles,1997,91100.0,2200.0,93300.0,3400.0,21700.0,75100.0
hh_with_children,all_quintiles,1998,97700.0,2000.0,99700.0,3600.0,22700.0,80600.0
hh_with_children,all_quintiles,1999,104300.0,2000.0,106300.0,3600.0,24700.0,85200.0
hh_with_children,all_quintiles,2000,108900.0,2100.0,111000.0,3600.0,26000.0,88600.0
hh_with_children,all_quintiles,2001,102300.0,2400.0,104600.0,4000.0,22900.0,85700.0
hh_with_children,all_quintiles,2002,99300.0,2600.0,101900.0,4400.0,21600.0,84800.0
hh_with_children,all_quintiles,2003,100900.0,2600.0,103500.0,4700.0,20700.0,87600.0
hh_with_children,all_quintiles,2004,107400.0,2600.0,109900.0,4900.0,22400.0,92500.0
hh_with_children,all_quintiles,2005,111900.0,2400.0,114400.0,5000.0,23700.0,95700.0
hh_with_children,all_quintiles,2006,117500.0,2500.0,120000.0,5000.0,25200.0,99800.0
hh_with_children,all_quintiles,2007,122700.0,2700.0,125400.0,5300.0,26000.0,104700.0
hh_with_children,all_quintiles,2008,114900.0,3000.0,117900.0,5600.0,22200.0,101300.0
hh_with_children,all_quintiles,2009,105800.0,4000.0,109700.0,6500.0,19800.0,96300.0
hh_with_children,all_quintiles,2010,111400.0,4000.0,115400.0,6800.0,22000.0,100200.0
hh_with_children,all_quintiles,2011,109700.0,3600.0,113300.0,6700.0,21100.0,98900.0
hh_with_children,all_quintiles,2012,114700.0,3400.0,118100.0,6800.0,22700.0,102300.0
hh_with_children,all_quintiles,2013,114800.0,3200.0,118000.0,7100.0,25300.0,99800.0
hh_with_children,all_quintiles,2014,118900.0,3100.0,122000.0,8400.0,26700.0,103600.0
hh_with_children,all_quintiles,2015,125400.0,3200.0,128600.0,9200.0,28400.0,109400.0
hh_with_children,lowest_quintile,1979,13000.0,3600.0,16600.0,9800.0,1500.0,24900.0
hh_with_children,lowest_quintile,1980,12000.0,3800.0,15800.0,9700.0,1400.0,24100.0
hh_with_children,lowest_quintile,1981,11600.0,3600.0,15200.0,9600.0,1500.0,23300.0
hh_with_children,lowest_quintile,1982,10400.0,3900.0,14300.0,9500.0,1300.0,22400.0
hh_with_children,lowest_quintile,1983,9600.0,3700.0,13400.0,9600.0,1400.0,21600.0
hh_with_children,lowest_quintile,1984,11500.0,3100.0,14600.0,9100.0,1900.0,21800.0
hh_with_children,lowest_quintile,1985,10800.0,3400.0,14300.0,9300.0,1700.0,21900.0
hh_with_children,lowest_quintile,1986,10600.0,3300.0,13900.0,9500.0,1600.0,21800.0
hh_with_children,lowest_quintile,1987,8900.0,3000.0,11900.0,10100.0,1200.0,20900.0
hh_with_children,lowest_quintile,1988,9400.0,3700.0,13100.0,9900.0,1200.0,21800.0
hh_with_children,lowest_quintile,1989,10500.0,3500.0,14100.0,10300.0,1200.0,23200.0
hh_with_children,lowest_quintile,1990,11100.0,3200.0,14300.0,11800.0,1400.0,24700.0
hh_with_children,lowest_quintile,1991,11100.0,3600.0,14700.0,12500.0,1200.0,26000.0
hh_with_children,lowest_quintile,1992,10900.0,4100.0,15000.0,12900.0,1200.0,26700.0
hh_with_children,lowest_quintile,1993,11100.0,4200.0,15200.0,14000.0,1100.0,28100.0
hh_with_children,lowest_quintile,1994,10900.0,3800.0,14700.0,13900.0,700.0,27900.0
hh_with_children,lowest_quintile,1995,12600.0,3900.0,16500.0,13800.0,400.0,29800.0
hh_with_children,lowest_quintile,1996,13300.0,4000.0,17300.0,12500.0,400.0,29500.0
hh_with_children,lowest_quintile,1997,14900.0,4800.0,19600.0,11400.0,500.0,30600.0
hh_with_children,lowest_quintile,1998,16900.0,4000.0,21000.0,11600.0,500.0,32000.0
hh_with_children,lowest_quintile,1999,18000.0,4000.0,22000.0,11400.0,700.0,32600.0
hh_with_children,lowest_quintile,2000,17500.0,3900.0,21400.0,10800.0,400.0,31800.0
hh_with_children,lowest_quintile,2001,16300.0,4500.0,20800.0,11500.0,400.0,31900.0
hh_with_children,lowest_quintile,2002,16400.0,5100.0,21500.0,12800.0,300.0,34000.0
hh_with_children,lowest_quintile,2003,15600.0,4900.0,20500.0,13500.0,400.0,33700.0
hh_with_children,lowest_quintile,2004,16200.0,5000.0,21200.0,13800.0,300.0,34800.0
hh_with_children,lowest_quintile,2005,16700.0,4900.0,21600.0,14000.0,200.0,35500.0
hh_with_children,lowest_quintile,2006,17500.0,4800.0,22200.0,13600.0,300.0,35600.0
hh_with_children,lowest_quintile,2007,19500.0,5100.0,24600.0,14300.0,-100.0,39000.0
hh_with_children,lowest_quintile,2008,18400.0,5800.0,24200.0,15100.0,-1500.0,40800.0
hh_with_children,lowest_quintile,2009,15700.0,7500.0,23100.0,16800.0,-1700.0,41600.0
hh_with_children,lowest_quintile,2010,16700.0,7200.0,23900.0,17100.0,-1800.0,42800.0
hh_with_children,lowest_quintile,2011,16300.0,6800.0,23200.0,17100.0,-1700.0,42000.0
hh_with_children,lowest_quintile,2012,15400.0,6700.0,22100.0,17300.0,-1500.0,40900.0
hh_with_children,lowest_quintile,2013,16500.0,6200.0,22700.0,17800.0,-1300.0,41800.0
hh_with_children,lowest_quintile,2014,16700.0,6000.0,22700.0,19900.0,-1300.0,43900.0
hh_with_children,lowest_quintile,2015,18000.0,5700.0,23700.0,20700.0,-1600.0,46000.0
hh_with_children,second_quintile,1979,41000.0,1800.0,42900.0,1800.0,7100.0,37500.0
hh_with_children,second_quintile,1980,38500.0,2400.0,40900.0,2100.0,6700.0,36300.0
hh_with_children,second_quintile,1981,38100.0,2200.0,40300.0,2100.0,7000.0,35500.0
hh_with_children,second_quintile,1982,36600.0,2700.0,39300.0,2100.0,6400.0,34900.0
hh_with_children,second_quintile,1983,35500.0,2500.0,38100.0,1700.0,6300.0,33500.0
hh_with_children,second_quintile,1984,38700.0,2000.0,40800.0,2000.0,7300.0,35500.0
hh_with_children,second_quintile,1985,38700.0,2100.0,40800.0,1800.0,7200.0,35400.0
hh_with_children,second_quintile,1986,38800.0,2300.0,41200.0,1900.0,7200.0,35800.0
hh_with_children,second_quintile,1987,38200.0,1900.0,40100.0,1700.0,6600.0,35100.0
hh_with_children,second_quintile,1988,38400.0,1800.0,40300.0,1600.0,6700.0,35200.0
hh_with_children,second_quintile,1989,38900.0,2100.0,41000.0,1900.0,6400.0,36600.0
hh_with_children,second_quintile,1990,39900.0,2200.0,42100.0,2200.0,7100.0,37200.0
hh_with_children,second_quintile,1991,38300.0,2500.0,40800.0,2900.0,6600.0,37100.0
hh_with_children,second_quintile,1992,36900.0,2900.0,39700.0,3600.0,6100.0,37300.0
hh_with_children,second_quintile,1993,36800.0,2800.0,39600.0,4000.0,6100.0,37500.0
hh_with_children,second_quintile,1994,37700.0,2400.0,40100.0,3900.0,5700.0,38200.0
hh_with_children,second_quintile,1995,39900.0,2500.0,42300.0,3800.0,6100.0,40100.0
hh_with_children,second_quintile,1996,40100.0,2400.0,42500.0,3800.0,5900.0,40400.0
hh_with_children,second_quintile,1997,41400.0,2300.0,43800.0,3700.0,6400.0,41100.0
hh_with_children,second_quintile,1998,43600.0,2300.0,45900.0,4100.0,6200.0,43800.0
hh_with_children,second_quintile,1999,45700.0,2400.0,48100.0,4000.0,6700.0,45500.0
hh_with_children,second_quintile,2000,45800.0,2400.0,48200.0,4300.0,6500.0,46000.0
hh_with_children,second_quintile,2001,44700.0,2500.0,47200.0,4800.0,5400.0,46600.0
hh_with_children,second_quintile,2002,43000.0,2900.0,45900.0,5700.0,4700.0,46900.0
hh_with_children,second_quintile,2003,42500.0,3000.0,45500.0,6200.0,4100.0,47600.0
hh_with_children,second_quintile,2004,44200.0,3000.0,47200.0,6600.0,4400.0,49400.0
hh_with_children,second_quintile,2005,45300.0,2600.0,47900.0,6700.0,4500.0,50100.0
hh_with_children,second_quintile,2006,45900.0,2700.0,48600.0,6600.0,4600.0,50500.0
hh_with_children,second_quintile,2007,48900.0,2800.0,51700.0,6600.0,5200.0,53100.0
hh_with_children,second_quintile,2008,46200.0,3300.0,49400.0,7700.0,2900.0,54300.0
hh_with_children,second_quintile,2009,42200.0,4500.0,46700.0,9100.0,1800.0,54000.0
hh_with_children,second_quintile,2010,42500.0,4500.0,47000.0,9600.0,2200.0,54500.0
hh_with_children,second_quintile,2011,41900.0,4000.0,45900.0,9700.0,2100.0,53400.0
hh_with_children,second_quintile,2012,41400.0,3800.0,45200.0,9700.0,2000.0,52900.0
hh_with_children,second_quintile,2013,43000.0,3300.0,46300.0,10300.0,2900.0,53700.0
hh_with_children,second_quintile,2014,43400.0,3500.0,46800.0,11900.0,3000.0,55700.0
hh_with_children,second_quintile,2015,45400.0,3500.0,48900.0,13400.0,3400.0,59000.0
hh_with_children,middle_quintile,1979,64800.0,1200.0,65900.0,600.0,13300.0,53300.0
hh_with_children,middle_quintile,1980,62100.0,1400.0,63500.0,700.0,13000.0,51200.0
hh_with_children,middle_quintile,1981,61900.0,1300.0,63300.0,700.0,13400.0,50500.0
hh_with_children,middle_quintile,1982,60400.0,1800.0,62200.0,500.0,12500.0,50200.0
hh_with_children,middle_quintile,1983,59600.0,1700.0,61300.0,500.0,12000.0,49700.0
hh_with_children,middle_quintile,1984,63400.0,1400.0,64800.0,600.0,13100.0,52300.0
hh_with_children,middle_quintile,1985,64000.0,1500.0,65400.0,500.0,13300.0,52700.0
hh_with_children,middle_quintile,1986,65200.0,1600.0,66700.0,500.0,13700.0,53600.0
hh_with_children,middle_quintile,1987,65100.0,1400.0,66400.0,500.0,13200.0,53700.0
hh_with_children,middle_quintile,1988,66400.0,1400.0,67800.0,600.0,13800.0,54700.0
hh_with_children,middle_quintile,1989,67300.0,1500.0,68700.0,600.0,13900.0,55400.0
hh_with_children,middle_quintile,1990,67300.0,1500.0,68900.0,700.0,14100.0,55600.0
hh_with_children,middle_quintile,1991,65500.0,1800.0,67300.0,900.0,13600.0,54500.0
hh_with_children,middle_quintile,1992,65000.0,1900.0,66900.0,1200.0,13300.0,54800.0
hh_with_children,middle_quintile,1993,65100.0,1900.0,67000.0,1400.0,13300.0,55100.0
hh_with_children,middle_quintile,1994,66300.0,1700.0,68100.0,1400.0,13600.0,55800.0
hh_with_children,middle_quintile,1995,68600.0,1900.0,70500.0,1500.0,14100.0,57800.0
hh_with_children,middle_quintile,1996,69400.0,1800.0,71200.0,1300.0,14200.0,58300.0
hh_with_children,middle_quintile,1997,71100.0,1700.0,72800.0,1200.0,14700.0,59400.0
hh_with_children,middle_quintile,1998,74400.0,1700.0,76100.0,1300.0,14500.0,62900.0
hh_with_children,middle_quintile,1999,77200.0,1700.0,78900.0,1600.0,15100.0,65500.0
hh_with_children,middle_quintile,2000,77700.0,1700.0,79400.0,1700.0,15000.0,66100.0
hh_with_children,middle_quintile,2001,76800.0,2000.0,78800.0,2000.0,13500.0,67300.0
hh_with_children,middle_quintile,2002,74200.0,2200.0,76400.0,2400.0,12600.0,66200.0
hh_with_children,middle_quintile,2003,73900.0,2200.0,76200.0,2600.0,11600.0,67300.0
hh_with_children,middle_quintile,2004,76800.0,2200.0,79100.0,2800.0,12200.0,69700.0
hh_with_children,middle_quintile,2005,78300.0,2000.0,80300.0,2800.0,12500.0,70500.0
hh_with_children,middle_quintile,2006,79500.0,2100.0,81700.0,2700.0,12700.0,71600.0
hh_with_children,middle_quintile,2007,82500.0,2300.0,84900.0,2900.0,13300.0,74500.0
hh_with_children,middle_quintile,2008,79100.0,2600.0,81700.0,3200.0,10500.0,74400.0
hh_with_children,middle_quintile,2009,75000.0,3500.0,78600.0,4100.0,9700.0,72900.0
hh_with_children,middle_quintile,2010,75300.0,3600.0,79000.0,4400.0,10200.0,73200.0
hh_with_children,middle_quintile,2011,74200.0,3200.0,77500.0,4500.0,9900.0,72100.0
hh_with_children,middle_quintile,2012,74300.0,3100.0,77400.0,4500.0,9900.0,72000.0
hh_with_children,middle_quintile,2013,76100.0,2800.0,79000.0,4900.0,11600.0,72200.0
hh_with_children,middle_quintile,2014,78000.0,2600.0,80600.0,6100.0,12100.0,74600.0
hh_with_children,middle_quintile,2015,80900.0,2800.0,83800.0,7200.0,12600.0,78300.0
hh_with_children,fourth_quintile,1979,89800.0,1000.0,90700.0,400.0,20100.0,71100.0
hh_with_children,fourth_quintile,1980,87000.0,1000.0,88000.0,300.0,19900.0,68500.0
hh_with_children,fourth_quintile,1981,88200.0,1100.0,89300.0,300.0,21000.0,68600.0
hh_with_children,fourth_quintile,1982,86900.0,1300.0,88100.0,300.0,19600.0,68800.0
hh_with_children,fourth_quintile,1983,86700.0,1200.0,87900.0,200.0,19100.0,69100.0
hh_with_children,fourth_quintile,1984,92100.0,1100.0,93200.0,300.0,20400.0,73000.0
hh_with_children,fourth_quintile,1985,92000.0,1100.0,93100.0,300.0,20500.0,72900.0
hh_with_children,fourth_quintile,1986,95000.0,900.0,95900.0,300.0,21300.0,74800.0
hh_with_children,fourth_quintile,1987,96400.0,1100.0,97500.0,300.0,21000.0,76800.0
hh_with_children,fourth_quintile,1988,97300.0,1000.0,98300.0,300.0,21600.0,76900.0
hh_with_children,fourth_quintile,1989,98700.0,1100.0,99800.0,300.0,22000.0,78100.0
hh_with_children,fourth_quintile,1990,98500.0,1200.0,99600.0,400.0,22100.0,77900.0
hh_with_children,fourth_quintile,1991,96900.0,1300.0,98100.0,400.0,21700.0,76800.0
hh_with_children,fourth_quintile,1992,97400.0,1500.0,98900.0,600.0,21700.0,77800.0
hh_with_children,fourth_quintile,1993,98200.0,1500.0,99700.0,500.0,21900.0,78400.0
hh_with_children,fourth_quintile,1994,100200.0,1300.0,101500.0,700.0,22500.0,79600.0
hh_with_children,fourth_quintile,1995,102500.0,1500.0,104000.0,700.0,23000.0,81600.0
hh_with_children,fourth_quintile,1996,104400.0,1300.0,105700.0,600.0,23400.0,82900.0
hh_with_children,fourth_quintile,1997,107400.0,1200.0,108500.0,600.0,24300.0,84800.0
hh_with_children,fourth_quintile,1998,112200.0,1200.0,113400.0,600.0,24600.0,89400.0
hh_with_children,fourth_quintile,1999,115400.0,1200.0,116600.0,700.0,25300.0,92100.0
hh_with_children,fourth_quintile,2000,118000.0,1300.0,119300.0,800.0,25900.0,94200.0
hh_with_children,fourth_quintile,2001,117000.0,1600.0,118600.0,800.0,24100.0,95300.0
hh_with_children,fourth_quintile,2002,113500.0,1700.0,115200.0,1000.0,22700.0,93500.0
hh_with_children,fourth_quintile,2003,115300.0,1700.0,117000.0,1100.0,21600.0,96400.0
hh_with_children,fourth_quintile,2004,118000.0,1600.0,119600.0,1300.0,22400.0,98500.0
hh_with_children,fourth_quintile,2005,120600.0,1600.0,122200.0,1200.0,23100.0,100400.0
hh_with_children,fourth_quintile,2006,123400.0,1600.0,125000.0,1300.0,23600.0,102700.0
hh_with_children,fourth_quintile,2007,127200.0,1800.0,129000.0,1400.0,24300.0,106100.0
hh_with_children,fourth_quintile,2008,123000.0,1900.0,124900.0,1500.0,21200.0,105200.0
hh_with_children,fourth_quintile,2009,119000.0,2700.0,121700.0,1800.0,20200.0,103300.0
hh_with_children,fourth_quintile,2010,120000.0,2700.0,122700.0,1900.0,21000.0,103600.0
hh_with_children,fourth_quintile,2011,119300.0,2400.0,121700.0,1800.0,20300.0,103200.0
hh_with_children,fourth_quintile,2012,119900.0,2100.0,122000.0,1800.0,20800.0,102900.0
hh_with_children,fourth_quintile,2013,122900.0,2200.0,125100.0,1900.0,23600.0,103400.0
hh_with_children,fourth_quintile,2014,125000.0,2100.0,127100.0,2800.0,24500.0,105400.0
hh_with_children,fourth_quintile,2015,129300.0,2300.0,131600.0,3100.0,25600.0,109100.0
hh_with_children,highest_quintile,1979,169900.0,900.0,170800.0,300.0,44100.0,126900.0
hh_with_children,highest_quintile,1980,166300.0,1000.0,167400.0,300.0,43400.0,124200.0
hh_with_children,highest_quintile,1981,166300.0,1000.0,167400.0,200.0,43500.0,124100.0
hh_with_children,highest_quintile,1982,165000.0,1100.0,166000.0,200.0,39500.0,126800.0
hh_with_children,highest_quintile,1983,174000.0,1000.0,175000.0,200.0,41300.0,133900.0
hh_with_children,highest_quintile,1984,188400.0,1100.0,189500.0,200.0,44600.0,145100.0
hh_with_children,highest_quintile,1985,186200.0,900.0,187000.0,200.0,43600.0,143600.0
hh_with_children,highest_quintile,1986,216500.0,900.0,217400.0,200.0,50800.0,166800.0
hh_with_children,highest_quintile,1987,205000.0,1000.0,206000.0,200.0,52400.0,153800.0
hh_with_children,highest_quintile,1988,215100.0,800.0,215900.0,200.0,54100.0,162000.0
hh_with_children,highest_quintile,1989,219600.0,900.0,220500.0,300.0,54900.0,165800.0
hh_with_children,highest_quintile,1990,208000.0,900.0,209000.0,300.0,51900.0,157400.0
hh_with_children,highest_quintile,1991,204800.0,1000.0,205800.0,400.0,52500.0,153700.0
hh_with_children,highest_quintile,1992,210300.0,1100.0,211400.0,400.0,54200.0,157600.0
hh_with_children,highest_quintile,1993,213100.0,1000.0,214100.0,400.0,57800.0,156700.0
hh_with_children,highest_quintile,1994,216500.0,1200.0,217700.0,500.0,59800.0,158400.0
hh_with_children,highest_quintile,1995,232500.0,1300.0,233700.0,500.0,65500.0,168700.0
hh_with_children,highest_quintile,1996,246500.0,1100.0,247600.0,300.0,69700.0,178200.0
hh_with_children,highest_quintile,1997,260700.0,1100.0,261800.0,300.0,74000.0,188200.0
hh_with_children,highest_quintile,1998,283600.0,900.0,284500.0,400.0,79800.0,205100.0
hh_with_children,highest_quintile,1999,306200.0,900.0,307200.0,400.0,87800.0,219800.0
hh_with_children,highest_quintile,2000,325500.0,1200.0,326700.0,500.0,93700.0,233400.0
hh_with_children,highest_quintile,2001,296500.0,1200.0,297600.0,600.0,81900.0,216300.0
hh_with_children,highest_quintile,2002,278500.0,1300.0,279700.0,600.0,74800.0,205500.0
hh_with_children,highest_quintile,2003,291200.0,1300.0,292600.0,600.0,74500.0,218700.0
hh_with_children,highest_quintile,2004,312700.0,1200.0,313900.0,700.0,80800.0,233900.0
hh_with_children,highest_quintile,2005,337100.0,1300.0,338400.0,700.0,88600.0,250500.0
hh_with_children,highest_quintile,2006,369300.0,1200.0,370500.0,700.0,97500.0,273700.0
hh_with_children,highest_quintile,2007,391700.0,1300.0,393000.0,800.0,101500.0,292300.0
hh_with_children,highest_quintile,2008,342000.0,1300.0,343300.0,900.0,85300.0,259000.0
hh_with_children,highest_quintile,2009,304200.0,1900.0,306100.0,1000.0,75000.0,232000.0
hh_with_children,highest_quintile,2010,332100.0,1800.0,333900.0,1000.0,84600.0,250400.0
hh_with_children,highest_quintile,2011,325400.0,1900.0,327300.0,900.0,80900.0,247300.0
hh_with_children,highest_quintile,2012,357800.0,1600.0,359400.0,900.0,90400.0,269900.0
hh_with_children,highest_quintile,2013,347000.0,1700.0,348700.0,800.0,97300.0,252100.0
hh_with_children,highest_quintile,2014,367900.0,1600.0,369500.0,1300.0,104800.0,265900.0
hh_with_children,highest_quintile,2015,388300.0,1800.0,390100.0,1600.0,111000.0,280700.0
hh_with_children,percentiles_81_90,1979,121200.0,900.0,122100.0,300.0,28500.0,93900.0
hh_with_children,percentiles_81_90,1980,118600.0,1000.0,119600.0,300.0,28600.0,91200.0
hh_with_children,percentiles_81_90,1981,118200.0,1000.0,119200.0,200.0,29600.0,89900.0
hh_with_children,percentiles_81_90,1982,117400.0,1200.0,118600.0,200.0,27500.0,91300.0
hh_with_children,percentiles_81_90,1983,118200.0,1000.0,119200.0,200.0,27000.0,92300.0
hh_with_children,percentiles_81_90,1984,125800.0,1100.0,127000.0,200.0,28800.0,98400.0
hh_with_children,percentiles_81_90,1985,125800.0,800.0,126700.0,200.0,29100.0,97800.0
hh_with_children,percentiles_81_90,1986,131400.0,1000.0,132400.0,200.0,30600.0,102000.0
hh_with_children,percentiles_81_90,1987,133400.0,900.0,134300.0,200.0,31100.0,103400.0
hh_with_children,percentiles_81_90,1988,135500.0,800.0,136300.0,200.0,31900.0,104700.0
hh_with_children,percentiles_81_90,1989,137500.0,1000.0,138400.0,300.0,32500.0,106200.0
hh_with_children,percentiles_81_90,1990,136400.0,900.0,137400.0,300.0,32400.0,105300.0
hh_with_children,percentiles_81_90,1991,134400.0,1100.0,135500.0,400.0,32200.0,103700.0
hh_with_children,percentiles_81_90,1992,135300.0,1200.0,136500.0,400.0,32200.0,104800.0
hh_with_children,percentiles_81_90,1993,136400.0,1000.0,137400.0,400.0,32400.0,105400.0
hh_with_children,percentiles_81_90,1994,138900.0,1200.0,140100.0,500.0,33500.0,107100.0
hh_with_children,percentiles_81_90,1995,143600.0,1400.0,145000.0,500.0,35000.0,110500.0
hh_with_children,percentiles_81_90,1996,147700.0,1000.0,148600.0,400.0,35500.0,113500.0
hh_with_children,percentiles_81_90,1997,151400.0,1000.0,152400.0,400.0,37000.0,115800.0
hh_with_children,percentiles_81_90,1998,158700.0,900.0,159600.0,400.0,38400.0,121500.0
hh_with_children,percentiles_81_90,1999,164600.0,1100.0,165600.0,500.0,40200.0,125900.0
hh_with_children,percentiles_81_90,2000,168200.0,1100.0,169300.0,600.0,41300.0,128600.0
hh_with_children,percentiles_81_90,2001,167200.0,1200.0,168400.0,600.0,39400.0,129600.0
